TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55
0.45608622308921,3.665774282827487,-2.101579614134328,-0.035055869687328656,1.1440312490121933,0.713966963164796,-0.47697893808517855,0.2300255655079083,-0.6630473476383033,-0.4840379708138028,0.6275165449132628,-0.05227207563089046,-0.0310360758503999,0.5622400028836242,0.044353020759902904,0.3106513977790125,-0.4967722763296552,-0.7041272638135018,-0.06468356952966471,0.9242052224219915,0.7909026335711142,0.053094395245478036,-0.15256063154936833,-0.3251489798154982,-0.8041259184375625,-0.6502636919241275,1.0292717737837138,-0.8431116315002193,0.3748006129686191,0.16209229416815185,0.35790597333399915,0.015318255351844246,0.15504541419465379,0.3290711856267732,0.4985873194324738,-0.16519455906548972,-0.04208574625584818,0.37626268794864953,0.21317408528525036,0.4980912056174102,0.18111725550170898,0.16110215311296744,-0.12359205876309945,-0.07485852741799631,-0.1706668955244497,0.1250678394229293,-0.07528005334958766,-0.11124568206460678,-0.15938228890796194,0.09177867884580308,-0.031640167040746715,-0.0343372749608313,0.07841674688741646,0.08248298158011048,-0.009177590789493885,-0.05952141461465683
0.462730269483455,3.4658693354973207,-2.0363540454642743,-0.04473402080991482,1.1357167917759303,0.8669559437468534,-0.08800258408897364,0.3927379121159427,-1.1701076551746623,-0.428856264758436,0.3376476047765166,-0.5116444643488165,0.39241459964212944,-0.45119607165028497,0.6390834354359552,0.06435515587582838,-0.19830499495962195,-0.8812270952239301,-0.017116758930008934,-0.3335685442168095,-0.43922286826677576,-0.4032146139307469,0.06466526236599192,-0.3003606034318511,-0.6247013381500272,-0.5629314296031874,-0.26660859012832705,0.10377767936110198,-0.3705609398579869,0.06403241622436642,0.13591285654154187,0.4891776716607425,-0.3734874620785576,-0.7229581444439916,0.5129990585561627,0.09715065250568652,-0.06204738104308604,0.8728692063049283,-0.4744661213656151,-0.015616621925860608,0.2768639426977839,0.24624432466946417,0.11803972919450245,-0.20441589712586872,0.05843488428161122,-0.03686297465834455,0.17123458682631879,-0.05157166444188106,0.11664313113741284,-0.04811812378132927,-0.042022871585741355,-0.01470310348965898,-0.05523175495232921,-0.09438515853243229,-0.05742873925113175,0.05309171247567942
0.470708590529088,3.4804994101192683,-1.7111316796119003,-0.0025672275690888373,1.031237058546053,0.3646125527501864,0.6066759603842656,0.2933514019180315,-1.681768021258161,-0.48115165856352654,0.6793165663960601,-1.03983564056729,-0.0342677009783197,-0.4675361140671188,-0.10424234403257025,0.05361565474322462,-0.1685903954631455,-0.9490163282062819,-1.0901314567319618,-0.5882749431572786,-0.19161499257644032,-0.6688540144879564,0.012922514449867188,-0.30916473348167256,0.14897421368136168,0.50350533452007,0.1586536838404742,-0.17403686168478885,0.6672716261014282,0.17946052967262976,0.09998189584916867,-0.3037090228103096,0.014245071621438723,-0.17529615145846722,-0.48838534084282526,0.3395253213506867,-0.18524347011402997,-0.5185027822523071,-0.3092800545423757,-0.47541725417050473,-0.1516906668747198,0.07329578429502699,0.0015115526632564012,0.10400592678971123,0.0509981206453416,-0.027396107878297066,-0.11310900332704545,-0.044741992934149245,-0.06785893134986504,-0.009638213405008339,0.13736377456066773,0.06274860305019568,-0.0525827957480963,0.06018459485299175,0.09984142562685065,-0.05084069748182575
0.47167714332029,3.781895123659534,-2.064135856277469,0.07659161268486982,0.7962487675534905,0.06859719788805196,-0.5876914693140727,0.2499984588495374,-1.0724540386766699,0.011037591746887308,-0.2832703626675804,-0.8166207483067174,0.45236752182968665,-1.0425810175164882,0.8820957991688824,-0.10493587639820472,-0.6140967012679198,-0.24889424649993774,0.8465130961228411,-0.5757859157408477,-0.4606942491491074,0.5274660095505385,0.6020273118443825,-0.5108523701746673,-0.2513780835556371,0.30190655450367476,0.22386342808856552,0.0807121605707928,-0.7275123249082748,0.0876264451912449,-0.10965413201494983,-0.5094101203363957,0.4201636671338488,-0.051182268409060004,-0.17195233293210227,-0.16847183124154283,-0.19824852222227676,-0.24327173644894579,0.1770766595629569,-0.04618239274543584,-0.1859798978316125,-0.44133010684264234,-0.06974196244033586,0.24407815168690036,-0.22789926971290347,0.33457761023095384,-0.024997813269668028,-0.18516632007253292,0.01941878322452849,0.11297342532728046,0.0012979821917282516,0.09206482983105324,0.06317070524450534,0.05422975282306675,-0.02719006532847991,0.016137005541909933
0.527471619719246,3.7833725062853327,-2.0801424222649225,0.15337841116379075,0.6548608613979643,0.051052786544279354,-0.16277014219192815,0.05602651725235023,-0.9580097736878074,0.9671177214573208,-1.1827994218823432,0.2937059789390774,0.24648337583096014,-1.3944485574498493,-1.3604177795215726,0.4311285287642446,0.9197817121018635,0.17325356058376484,0.21509580236185175,-0.7055133642914042,0.5862786718418525,0.25077782237705787,-0.07549306442620296,0.22589249646419382,-0.07329535527338625,0.5308435136664414,0.6569962839651542,-0.2949042363501843,-0.3618420631666181,0.039365695977320085,0.047582073279779404,-0.34788648592693217,-0.6934511336616503,-0.2649909448545778,-0.16170795137721797,0.16627815738572593,0.3954909009407262,-0.08739577047325355,-0.044473334948826035,0.16789558841017777,0.4054009956068285,-0.370154121881571,-0.19615345249841468,-0.06362354506868291,-0.052970775964190885,0.03712433262438043,0.0947008818683104,-0.013060711234640412,0.004624664455528022,0.03949247406262128,-0.05214202123169601,-0.046418526982840234,0.029608586436516,-0.01713824518701663,-0.08277780588942009,0.004179318410733106
0.536512957449926,3.2893709929477515,-1.529991936193952,-0.6987712671874995,0.8693933301847724,0.012466709063303388,0.7027197993572903,-0.002369764601851351,-0.5980454625347432,1.6363127585714008,-1.3364917331593784,0.06760426601390848,-0.4693717894716785,-0.2973750529760117,-0.2233160710084328,-0.3717227665776323,-0.19294966615266745,0.4196444501413728,0.5310744582262168,0.440026463891179,-0.32611662199068875,-0.08064050809177034,0.20531713953180805,-0.6885581920124124,0.508684405111647,-0.10243299059482178,0.01553621466880973,-0.35355076800198587,-0.37955434174359615,0.17639297483076538,-0.07120696459785948,-0.15342067205476537,0.437272124951154,0.11019340044292818,0.2993925291373385,0.1951699427669809,-0.21892624199618768,-0.31269316767307864,-0.31607251981869355,-0.03868878525432784,-0.29362905403405043,0.22101678910390318,0.475833322183016,-0.31153088946773694,0.2872461147227769,-0.16965351072515594,-0.016565561439224566,0.24536535758124906,-0.19078623593419142,-0.0022424502449774593,-0.06792277246254032,-0.08740235847011478,0.1300148477015044,-0.005843206508017284,0.0029672507124998515,-0.0691262025384541
0.540999949491896,3.1084704749119068,-1.3435111448308419,-0.799364671583972,0.74490767477053,-0.8654244998068954,1.899691590357548,0.2011835656749062,-0.3542483844726087,1.131307108019362,-1.029876038877428,-0.19275708689022342,-0.9425442091175559,0.7078067571677069,-0.57403751717283,-0.3483441649084498,-0.32722230710349914,0.2124381739930253,0.30148483441869056,0.23511650655117328,-0.2192048099676361,-0.416164520515995,-0.6607797330882255,0.21983763474759896,-0.22445218540953896,-0.20722317306248933,-0.27012993819770575,0.6430488219525847,-0.02282912254416837,-0.12301349660501612,0.14418538147026946,-0.046014280066370324,-0.005591434052393398,-0.031404072616736764,-0.2286207015194423,-0.15289426413821647,-0.3720376561137761,0.02350257099321615,0.47943759658351226,-0.048400346978381754,0.1819687169345691,0.08735407988672403,-0.07456959224726763,-0.03887030915719234,-0.18785528202218207,-0.06674810771843744,-0.21689728551995024,-0.25976271153612013,0.08943888860961659,-0.01933202618768885,0.09384349025992814,-0.024643571412026655,-0.05972005282045207,-0.01591369409879429,0.04453241602290912,0.10839056778777865
0.541269050941392,3.2040312194146994,-1.1963596589407341,0.2782353856074964,0.632510371592651,-1.1531755836710758,1.4425905448861598,0.27322624626413555,0.05930929979384762,-0.11222618344552206,-0.6957483638916963,-0.751412089542229,-0.5000203565320221,0.5517363402324583,-0.0717161624337063,0.3364368572937172,0.04671841543924582,0.36853007187466835,0.26430960995583525,-0.11069663969295127,-0.37744383458139014,0.5318796933830704,0.05414541431061085,0.04562167737703307,-0.002294598756658821,0.2887354594951706,-0.15371925115474183,0.20995483245009935,0.3737532147322397,0.20533230014841622,0.08427686568458427,-0.14770543165767355,-0.02884789642757385,0.6346211615443069,-0.4665711013471564,-0.6521360677410587,0.6912901234918887,0.2770802253379931,-0.5134176705724548,0.1970894123814664,0.06915538947985596,0.5361396973995944,-0.27758656502414164,-0.030151607949407515,-0.13092692633043232,0.12388750277116764,0.11524164419257592,-0.08151416077869934,0.09028776774302535,-0.09568971525474294,-0.09557694299441717,0.026636869427391734,-0.09126856190652058,-0.029899873256137615,-0.04940584096866453,-0.059845800395190954
0.551418591570473,2.8331904737180165,-0.3915705595804828,1.2048671840155845,0.4411140130499706,-1.6120529710655687,1.3926454841366847,0.6981651194773101,1.3789168016309779,-0.5004683031946571,-0.6277885264461252,0.03470196230814508,0.13748481096977386,0.41036069676806525,0.2739833124230609,0.3097047534066486,0.4894627494196286,-0.3826133938953461,-0.22702103878153376,0.7669952024604275,0.23963822605907845,0.5259931277962059,1.0856137396801264,-0.3447595982323053,-0.06746142917747522,0.08748582884532964,0.02659885555864029,0.05518703879158331,-0.5484085968077127,-0.23249008656421738,-0.371348151213648,0.585320910066307,-0.3543997352937296,-0.40147835513105073,0.19072945061262472,0.4109920422375482,0.093436654534132,-0.1454878029909904,-0.3165687328415118,-0.1961433798897342,-0.04330687082446796,-0.19087364833099274,-0.4191727607590608,0.2600299116624261,-0.0551792817689913,-0.03668808002815544,-0.11515067226141859,-0.0465913875987674,-0.010726146643724564,-0.014819241283111177,0.1276185049542116,-0.028570014849879276,-0.0017620200477234844,0.1121977091535502,0.017577983703289415,-0.015511700929676728
0.55346785118836,2.866713703939162,-1.0060448642028654,1.2547052725546552,0.39743640514142126,-1.6145710605362213,0.8683820946916665,0.8291132944570964,0.8756787476994542,-1.4435905622726664,0.49045559482035267,0.06377363711145898,0.3059818863261338,0.3569182830454067,-0.3754336294647972,0.1272932628102885,0.3549586826445101,0.06355523381481917,-0.043701338755082704,-0.726296644077199,-0.5402396728403911,-0.15674846705497805,-0.3649142768211561,-0.22182013610737653,0.2896948724576745,0.061257668573602105,0.07374453159060408,-0.40753512701265715,0.08948840605767099,-0.28297185874135156,-0.1283543344893772,-0.03465125676849545,0.2894219312554502,-0.3330539242345696,0.08251061340201168,0.08226950454586332,-0.16742773668531272,0.05245596413754063,0.2923482971093633,0.29239302867597633,-0.1662874157472308,-0.1421379583336864,0.21744290903927177,-0.108956496009045,-0.18503029455381823,-0.0018046849452806595,0.051588523439781396,0.5153545945614687,-0.022030467128856306,0.33170598284380265,-0.18329701031207726,-0.066951413255179,0.11960441832270165,-0.06529964527687648,-0.156270345361415,0.09825130105777138
0.55387852468264,3.043396935623475,-2.108403761077583,1.1629375418533183,-0.06077743151139722,-0.9763765833497692,0.5063980258541873,0.5387513367669968,0.7590009357476181,-1.6721486952910143,-0.1840560093058648,0.47046028332526607,0.34814596585923935,-0.13729805333770737,-0.21160272181591785,-0.028783059055422784,0.21795422170897052,0.3415188735779522,-0.07727188974505146,-0.4075963230639107,-0.38758272756476414,0.4210903565640262,-0.28079989432681945,0.20782593672499788,-0.24652091015751165,0.06512191506701855,-0.010801998041525025,-0.18982797103675275,0.24809031731077924,0.12029391471649135,0.03631160839834915,-0.06146635334540813,0.43644587538890034,-0.1671878822436372,0.5846753328513872,-0.07848859590888173,-0.16119198549429828,-0.4757641234889563,0.16316312967366045,0.1483168778362868,0.2101795154426108,-0.2231810283446693,0.37445976762414446,-0.17975577661302972,0.5478101299377118,-0.016191804986500347,0.11804765470346984,-0.40246552767414406,0.07531380305932092,-0.32038207144321695,0.07850604712709798,0.09892162968026895,-0.03823718764213553,-0.09758121024119658,0.111600771209086,-0.057823153879396176
0.555116611760192,3.2587797836030825,-2.5298196309530305,0.979004753853642,0.3183768406707917,-0.09271038279272224,-0.22890658605406264,0.1584593363940954,0.5683918943344737,-1.2675543219169567,-0.07446128224585914,0.859894259508578,1.0445988480212292,-0.6282358399691067,-0.4094799923934282,0.07000005237935847,-0.48212398337335677,0.1875843367572206,0.9239315924758943,-0.32562185275980754,1.2958972547082435,-0.22883305304232063,0.14821017397078168,0.459435688827472,-0.0546803818593462,-0.3613883619746785,-0.6192346595419791,0.0843474657693974,-0.03166766781179598,0.24002091614767795,-0.09501244715123781,-0.2782141410855687,-0.1200536546384689,-0.10953132976723337,0.018585310318764703,-0.3382531851441757,0.11934857219948546,-0.2811784581696061,0.15258660177465785,-0.3602554353590926,-0.4745958999743412,0.45948257844287316,0.15670560287477078,0.056208000883805925,-0.04341466124103574,-0.19934924037845028,-0.13164130573749108,-0.024178346087814294,0.08233889607933327,0.08320833542523205,-0.08586413975873558,0.020822151797226,-0.14889439841639882,0.010797468168004162,0.12681074817641327,-0.0003368971241043673
0.564606244871735,3.218413461603539,-3.0267009208276545,0.7274729385861874,0.0327967832270523,0.8471710336878361,-0.46146175856431215,0.05842588525919851,0.4273665429437643,-0.653153529928523,-0.8756681481321701,0.580037626145578,0.437757162282391,-0.691258682823247,0.4936727132984356,-0.6535258131719751,-0.2797237408810714,0.005183763591020313,-0.3510367786512395,0.365899852953191,0.03970775878199627,0.0027800328505984337,-0.22173895941081997,1.0752536441435356,0.14104321115207116,-0.17878636910705736,-0.4002081417359859,0.2457957602339788,0.09496474423895947,-0.263709652619983,0.07173883078786884,-0.10208223475945313,0.37692431948018723,0.5779540625977854,-0.35487093307288387,-0.02585016312120835,-0.10057112045807008,0.12454870835772971,-0.17515179685235888,-0.27865368736005336,0.14937636997234668,-0.03571975647837342,-0.3230055732030059,-0.17740954337653703,0.14218573287193081,-0.17286614242184015,-0.23174634673024241,0.4237542706409627,0.017168303187011933,-0.248098852165375,0.25885447184872856,-0.25143348593785303,0.18662072169493946,0.050348942016977066,-0.16059786582928634,0.052375966770885914
0.575949590945403,3.2700686543546142,-2.4858910697493655,0.4248935923979294,0.11661407929763455,0.9231646035929264,-0.3935827876413268,-0.08071658508146468,0.5985487425802892,0.04911538387122027,-1.0107028723468416,0.5072120889949129,0.40018879719763867,-0.2484983186228178,0.5012386304766504,-0.6768860503786082,0.21970810293963827,0.09873912538038743,-0.521890348656012,0.3254866741815691,-0.0518209490362533,-0.3705689650404495,-0.3565264887158212,0.4972399276446394,0.22075475441369874,-0.14565372938372717,-0.2577708609702455,0.01994831477928034,0.3060058217560212,-0.7263924202715382,0.12261804378782754,0.4978868721138565,0.27799804159194996,0.7266902038022547,-0.284592212591197,0.09203554274961796,-0.13258406340344445,0.2836856634926439,-0.24636235785355268,-0.03414729570910463,-0.17406523994067602,-0.20790579208808718,0.13379550035822155,0.2413108859023416,-0.2983419386023341,0.21071473566584442,0.2991369711285587,-0.1283166057029655,-0.1639808420790258,0.23688959107860738,-0.14280011427869002,0.2832107313672809,-0.1632534276965262,0.030849456605816946,0.12162207507506977,0.012502019061584532
0.582019976212569,3.2374449703069414,-1.2645464155720167,-0.32187103366378195,0.6090782502111891,1.2986499689745494,-0.5159511504608831,-0.4730255990189073,1.5897163569906207,1.0734981779133055,-0.20542930886996089,0.5641089198985003,0.46202427344948327,0.3754987097051434,0.46271620540409264,-0.7643494255133212,0.15024111760256428,-0.4834239474855388,-0.38002698668933277,-0.7145017064861094,-0.05562568234944725,-0.1961582801219132,0.3920722238941464,-0.344244075288207,0.227072563029739,0.5420446716092496,-0.5964205486051953,0.30158316619684133,0.8077476295050882,-0.6113472086482897,0.029721484365190044,0.283541367902641,-0.11631657532639718,0.06009211754741264,-0.1077592322084401,-0.06388945158376098,0.03354066029773332,-0.44889394191101406,0.19871703815605618,0.5155828648343327,-0.06088759309463554,0.3312661690165311,0.05947191659949922,-0.07044018798637967,-0.12411378256194401,0.27155040437770617,-0.07313617133854987,-0.1142112501658779,0.033761108512933985,0.012778035944621829,-0.11180943745534472,-0.029401654340248138,0.07602800482651614,-0.026244887987079375,-0.04015631791057747,-0.0808022342102355
0.584430480880847,2.205357675136171,-0.16812021364765967,-0.3182305665528984,-0.17881820980122232,0.7318483419402328,0.41126937234816385,-0.6827348954745447,1.4050065586491416,0.7907827540242232,-0.0033637270968741137,-0.37785872620644084,1.627642359765711,0.7506947684667689,0.7272543659520443,-0.8459607168870272,0.5954898200638431,0.1276831463610076,0.06457340219089895,-0.5688127584534691,-0.05201690474697419,0.0004798299491232055,0.07953122665900789,-0.4938599013667677,-0.0303516997060644,0.14231764739910088,0.059509406358735646,-0.49362622590713284,0.5963394227779297,1.005156191491262,0.5200997330589026,-0.014206861658389568,-0.5079632437622417,0.19580540164003912,-0.06666002215810614,0.1515590919750424,-0.17034357690157523,0.3943188998322817,0.19436005614384402,-0.05749107899511331,0.15180297437443507,-0.3339724406086309,-0.1340869984225304,0.1257540604326857,0.10468099150155832,-0.2517631722199649,0.02724601901972002,0.013836233346556209,0.05397411686090424,-0.058292644253353024,0.03989814642563335,-0.0020060233747515306,-0.06051841855026156,0.00634729946370516,0.013172669286149139,0.06650118159469479
0.586765822437222,0.4966766200656119,0.17838468326197163,-0.6156885087027778,0.5625496647913434,0.7699868405956741,-0.18199522585437602,-0.7481064950751235,-0.2689168905467311,0.17869954925429343,0.5687548468764925,-0.662142225211587,2.105186524870481,0.5791345567789951,-0.5306107343827356,-0.8423374981930046,0.713710814978139,0.19056175127744004,-0.4154793278740439,0.29011056223464093,-0.0001881102254604507,0.9008961674432879,-0.523184499700218,0.5021851521775132,-0.08685390799549371,-0.2783048479834243,0.18619642588670704,0.6813699782677255,-0.49367188649713467,0.22033411536819805,-0.2725060537561809,-0.0435393872802527,0.6052734886085762,-0.1682138726159097,0.02968029444520311,0.04964742585296241,0.17316832215036881,-0.11607619049768408,-0.17787452068566528,-0.11027123546589565,0.07675652909137061,0.14840183159105236,0.10245541324348378,0.04202152907904602,-0.08532239346870729,0.010916474864921961,-0.005852642727773049,-0.05200879852654628,-0.047924091746322436,0.01910617669927239,-0.029867061558808385,-0.03361170355025306,0.02944024595314824,0.021991335307441108,-0.021302799540077078,-0.05040137655716464
0.617047406540971,0.20612210603191486,0.20417903174909602,-0.5783816374123746,0.14397592028571266,0.9364720083401623,-0.6338538471678248,-0.24366353060751597,-0.5088945444511214,-0.6835929328234767,-0.21288304638283018,-0.4421359725512946,0.4456992378589818,0.27846284189844056,-0.9107570499994998,0.34589998189733934,-0.483987022438743,-0.03296516967522651,0.6892814708324283,0.10793455991719644,-0.4569519203966639,0.39355885068119606,-0.338597659032156,-0.6247857394393304,0.5024517170603274,0.3340391104346716,-0.004170216588312481,0.519516322377018,0.30842184398989436,-0.9024215433357912,1.036414659860155,0.05406375170528333,-0.02158114095404784,0.04253823262133092,0.5354513165494703,0.24935570461762047,0.5296067803647035,0.0826366224746978,-0.045996387224758524,-0.2501218336486882,-0.2189750254791293,-0.14138941179130776,-0.11531164977983321,0.07448621489763736,-0.12154108258567979,-0.1081180073577153,-0.0771138424162041,0.07000355006883258,0.0506599428322269,-0.04536384568810786,0.055485430192980655,-0.007743045656973963,-0.008192023847908543,0.04253551736941791,-0.018690578022787105,0.03441468943071943
0.623406931075868,0.09603168940185715,0.3329223555607236,-0.5482827194405828,0.5072694242762869,0.7923421634778225,-0.6806819859357219,-0.20200696941122115,-0.5417043711825624,-0.7739968753543894,0.01012110460880342,-0.18948002799182126,0.053147352813938314,-0.10148349361671216,-0.6270039661898711,0.23334126618742412,-0.4132715515136767,0.04297973643594733,0.6130058686754357,0.11913930530859608,-0.1940953465823514,0.17104978363264822,-0.015293330437107592,-0.13240263525597312,0.030570633906638788,0.09299776096635744,-0.1147912751778361,0.02224588882139672,0.05550669444782261,-0.4611094950314715,-0.21575564973191744,0.3025084290399901,-0.10277896847395845,0.30852868548155116,-0.4149113451920337,0.3115898259844172,-0.15099440575761708,-0.1571227396534842,-0.12225689778626087,0.1690572076029124,0.8534335119698302,-0.01651857713551852,-0.028219027463584383,0.15940583615460877,0.5342298333987748,0.22286045621048628,-0.48168583549427146,0.1586529020723617,-0.04917592215420413,0.08491026876378448,-0.2460664373868045,0.16373149896549025,-0.04852491544328336,-0.1592326704700461,0.07675112296125657,0.011132356728463657
0.630493923357263,-0.024149395103554162,0.36589950065281723,-0.6993618606299042,0.4669142972415695,0.5191065839746182,-0.9091450967454681,0.08143290767017264,-0.4568103507917914,-0.8660705241816734,-0.13777251458394518,-0.1078005547466674,-0.4663431297559742,-0.3033560509859862,-0.3795196374600023,0.2025754469705255,-0.2641608793401445,-0.12198766177267463,0.5671652687598396,-0.012683100981792872,-0.11026885257753756,0.16996831686692118,0.06711672837176177,0.012412878289032403,-0.059400415401362504,0.17716615502816332,-0.036284498731006594,-0.11432333720521576,0.03704927143011227,0.10943593348021871,-0.576243178823589,0.4457553118145086,-0.23634009343540952,0.17225998876153245,-0.7202080677646419,0.3460608183929999,-0.3876120833828663,-0.2718953575761371,0.12294556824847894,0.6225171655484851,-0.15677586943003124,-0.021760716824277566,0.011582492683714182,-0.28395268734567936,-0.199371747000217,-0.09159464850737391,0.6973555200660533,-0.03188359337666683,-0.037552364427093775,-0.2593941537592353,0.29022945233063463,-0.17517754677291208,-0.0663861595152181,0.08323588105865852,0.04230979323172534,0.04131063159874351
0.631887316538843,-0.01714243898263608,-0.49533488435377276,-1.60480662779509,0.08973825436848604,-0.39333117245598664,-1.3820436582620155,2.1980130798670188,-0.2751465140785126,-0.9775113484511194,-0.2525420427212259,0.4159373496866572,-1.0394662121368283,-0.1105632329167138,1.3769488808039632,-0.3852583887263329,0.4487674882943835,0.47777431886457217,-0.1889457610729619,-0.0937785645183087,0.6353712396822664,0.06034767417720234,-0.07874348447360958,0.0536733550669684,0.1806263917255231,0.5316110167365965,0.24359106832966493,0.10249041679573985,-0.2080974861931813,0.2735133523907761,0.31168610607174607,0.06883556925829223,0.056135157665918964,-0.31333633420943285,-0.10453544958784097,-0.0930676588728673,0.035007887523177274,-0.025212134392115997,-0.025613889928437123,-0.0008554696428936318,0.20054645946759767,-0.017601602312788622,0.09804110408720523,0.09211977525536102,-0.05120073444582464,-0.14132188076226712,0.018256639990645803,-0.03395840188189653,0.006321113279488886,-0.06369453163638625,-0.05392278993311024,0.011631732913293023,0.023192469058726146,0.009678839278476981,-0.046674710384139784,-0.032693406748043455
0.632004751630834,-0.21992846889158196,0.21451309040196112,-0.989477672102901,-0.42856275962277407,-0.05157120081694284,-1.3136812366423791,0.5451409073989157,-0.4134728601563911,-0.06212541509401446,-0.798923551445601,0.8488735802679739,-0.5444119404975926,-0.5113680544386578,0.1473925537858763,-0.1607399212338466,0.7782396099055551,-0.676777043147391,-0.9164461633151669,-0.04923984597740539,-1.2191083739210815,0.5113874603774824,0.19185480616832082,0.9559649300356007,-0.6208895776188577,0.14586912303115535,0.34876000630505427,-0.5264094206132693,0.14811413600411563,0.236193261620489,-0.13991406054887215,-0.4823395992978464,-0.40098475014954205,-0.2637702270878424,0.22020916807680588,-0.4212574747043106,0.09189153230192176,-0.026592612779632187,0.3112762850078169,-0.2961188510157888,-0.4436076554629739,0.2647249331680658,-0.09676450712626837,-0.09014014439242575,-0.1004327054260198,-0.03368352944655301,-0.13544146576112467,0.017555528346113763,0.07936468646611197,0.18335510426393195,-0.08947314160236457,0.047127041781355815,-0.08052855704809055,0.002774925100234273,0.051781047502277404,0.031315181989439916
0.635926384697436,-0.897476705647012,1.6813903969403496,-1.7138429305000003,-1.1082641438037442,-0.3175350795775387,-0.36488162476335984,0.03556059399975602,0.027619975819266025,1.9290914094113352,-0.31741657245651417,1.3151160155956532,-0.2843485100079049,0.8630035033509261,-0.34374984975929224,-0.4215190820443239,0.017764657290784313,-0.7076638629183737,-0.0653973130854973,0.3308489720726851,0.3221862250302037,0.15799775114684417,0.8905242631116683,0.0018095070222401155,-0.02358043098899744,0.0069695229096195625,-0.6253065964214393,-0.4048082292849441,-0.29687927187904906,-0.7319470433925782,-0.06787262813321704,0.28374649620477277,0.11176277778420934,-0.25702917059747,0.4439529894796827,0.33679092075022127,-0.381425830881639,-0.08973966631219576,-0.047555871415479435,0.01865260866492532,-0.20012555227046794,0.17869490246261843,-0.09111796459629223,0.05285180597120923,0.008316477309249334,0.025726477987005086,-0.0510447499624356,-0.10969549321436681,-0.05369102042131885,-0.06598632369860959,0.0776376533881596,0.020654635427217037,-0.010499507914739706,-0.029032686224257816,0.016603025084840704,-0.014638870645253788
0.638875774665152,-1.7561385483547087,1.99432415396724,-2.275528787641976,-0.4993268268259787,0.018291749024087135,1.3588646513974478,-0.44023330664463844,-0.4375535144278566,1.9224695351291374,-1.4540821639964838,0.7494004949990117,-0.12901670412839353,-0.3460668498923334,0.42532950929892777,-0.46058825194951164,-1.1657472597520908,1.0792823235110343,0.11138855394240493,-0.12490841256165419,0.1677281485141369,0.425392979838565,-0.31869168467613,-0.7351719396328131,-0.17699915245026882,-0.0696106345679267,0.14985984582910444,-0.06891055325127553,-0.24543464140350943,0.5731424602506949,0.043167042470591846,-0.1388919926764136,0.008460080586199447,0.09087897856396182,-0.18311283662757705,-0.10738445962633844,0.22648612945079236,0.10322999824653023,0.0645179302806874,-0.0629574458481989,0.09995736523407958,-0.12550931291225906,0.05894153891308362,0.0012216909077108575,0.00020324304988451566,-0.07252221606665826,0.05294989081465846,0.02923321283466336,0.044405366631518804,0.04330778381890402,-0.059019335731791134,0.0035832944651380625,0.021990627223965286,-0.0010895406014861473,-0.006443353540389171,0.006670371262762377
0.639047426527176,-2.11436816344317,2.2431383752504255,-1.8369130216907297,-0.23265923728911725,-0.3735082151146136,0.9110596272975521,0.47947800785998496,2.1486558642475866,0.038041632142951615,-0.7919428820142013,-0.5716518465691502,0.3894961768230089,-1.2348085479194812,0.0639542617963254,-0.12586090992389962,0.9240462319223272,-0.3905719104567226,0.40099147087599724,1.3319923946828651,-0.12296157260673175,-0.8725089050249636,0.399107197197498,-0.6812661698197007,0.3384240076619503,-0.4730819136982366,0.3100136017089859,0.25559354919586397,0.4478202409907045,0.2771948062804321,-0.07886383988373069,0.08598298126369801,0.023965440248291833,-0.16430868202729892,0.18986675444237136,-0.16076226132071197,0.03410873704424191,0.0212598776292068,-0.15703410700402584,0.00041164653668394977,0.036986593744317,-0.08466948299015888,-0.0051810208444941445,-0.0030939929360525656,0.0131760715970272,0.04113366423363597,0.03091889122955218,-0.010016360428481457,-0.03410843845098959,0.034157891205965976,0.017292873701484593,0.006828730563922271,-0.013745425210156604,0.01333321707716397,-0.003948997095503262,-0.011696214019752136
